;;;;;;;;;;;;;;;;;;;;;;;TR Cartera;;farmacia;Carn Matilde;Hisenda 50 2;Devoluci¢ Hisenda;Ajunt. Arb£cies;Seguretat Social;;Pago ElCorteInglÇs;;;FeuVert;;Perruqueria;;SelfPrinting;Primark;Aldi;Action Girona;FeuVert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Moviments Despeses / Ingressos;;;;;;;;;;;;;T.Moneder;0;;;;;;;;restaurant;Carn. Arimany;IngrÇs Client;Xarrup Sou;Oncolliga;Ocaso;;Accions S&P500;;;IKEA mobles;;IngrÇs Casa;;Prolab;Sports Arb£cies;Novavenda;Aliexpress;IKEA mobles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;BBVA;-2157;;;; ;;;;neteja;Carrefour;Pensi¢ no contributiva;Ingres Extra;PJ Isabel;Agents Comercials;;Accions NVIDIA;;;Back Market;;Retirada casa;;Pixarprinting;Woman Secret;Action Girona;El Corte InglÇs;Back Market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ID_mov;Banc;FormaPago;Data;mes;any;import ingrÇs;Import cÖrrec;grup;Idcategoria;Idconcepte;Comentari;Columna1;;;La Caixa;102,28;;;;;;;;personal;Dia;Paga Extra Jordi;Cobro Banc;Lloguer Parking;;;TR Cashback;;;LIDL;;Transport;;Moldiber;Primark;IKEA menjar;Compra mïbil;LIDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5906;BBVA;Compte;23/12/2025;diciembre;2025;50,00 ?;;IngrÇs;ingres_general;Hisenda 50 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5907;BBVA;Compte;23/12/2025;diciembre;2025;100,00 ?;;IngrÇs;ingres_general;Hisenda 100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5908;BBVA;Compte;23/12/2025;diciembre;2025;50,00 ?;;IngrÇs;ingres_general;Hisenda 50 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5909;BBVA;Däbit;23/12/2025;diciembre;2025;;7,70 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5910;BBVA;Däbit;23/12/2025;diciembre;2025;;13,28 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5911;BBVA;Däbit;24/12/2025;diciembre;2025;;69,84 ?;CÖrrec;menjar;Mamper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5912;BBVA;Däbit;24/12/2025;diciembre;2025;;1,75 ?;CÖrrec;neteja;Mamper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5913;BBVA;Däbit;24/12/2025;diciembre;2025;;87,20 ?;CÖrrec;restaurant;Restaurant;T1. La Torre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5914;BBVA;Compte;26/12/2025;diciembre;2025;916,01 ?;;IngrÇs;ingres_general;Pensi¢ Enric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5915;BBVA;Compte;26/12/2025;diciembre;2025;926,13 ?;;IngrÇs;ingres_general;Pensi¢ Isabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5916;BBVA;Compte;26/12/2025;diciembre;2025;;100,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5917;BBVA;Däbit;26/12/2025;diciembre;2025;;5,20 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5918;BBVA;Däbit;29/12/2025;diciembre;2025;;14,90 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5919;BBVA;Compte;29/12/2025;diciembre;2025;55,00 ?;;IngrÇs;ingres_extra;Feina Foto;Calendaris Paqui Moreno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5920;BBVA;Däbit;27/12/2025;diciembre;2025;;9,38 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5921;BBVA;Däbit;27/12/2025;diciembre;2025;;2,35 ?;CÖrrec;neteja;Dialprix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5922;BBVA;Däbit;29/12/2025;diciembre;2025;;26,90 ?;CÖrrec;restaurant;Restaurant;Telepizza. Campoamor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5923;BBVA;Däbit;29/12/2025;diciembre;2025;;17,66 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5924;BBVA;Compte;29/12/2025;diciembre;2025;17,70 ?;;IngrÇs;ingres_general;Cartera DP Petit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5925;BBVA;Compte;29/12/2025;diciembre;2025;42,01 ?;;IngrÇs;ingres_general;Cartera DP Gran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5926;BBVA;Compte;29/12/2025;diciembre;2025;49,10 ?;;IngrÇs;ingres_extra;Vinted;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5927;BBVA;Compte;29/12/2025;diciembre;2025;;300,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5928;BBVA;Däbit;30/12/2025;diciembre;2025;;20,02 ?;CÖrrec;restaurant;Bar;La Torre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5929;BBVA;Däbit;30/12/2025;diciembre;2025;;53,30 ?;CÖrrec;gasolina;Gasolina altres;Alcampo. La Zenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5930;BBVA;Compte;30/12/2025;diciembre;2025;;300,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5931;BBVA;Compte;31/12/2025;diciembre;2025;;489,43 ?;CÖrrec;despesa_general;Hipoteca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5932;BBVA;Compte;31/12/2025;diciembre;2025;;337,14 ?;CÖrrec;despesa_general;Crädit Cotxe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5933;BBVA;Compte;01/01/2026;enero;2026;;65,88 ?;CÖrrec;despesa_general;Endesa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5934;BBVA;Compte;01/01/2026;enero;2026;;45,50 ?;CÖrrec;varis;Loteria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5935;BBVA;Compte;02/01/2026;enero;2026;;29,33 ?;CÖrrec;asseguranáa;Ocaso;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5936;BBVA;Compte;02/01/2026;enero;2026;;90,28 ?;CÖrrec;despesa_general;Piscina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5937;BBVA;Compte;05/01/2026;enero;2026;;200,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5938;BBVA;Compte;07/01/2026;enero;2026;;16,00 ?;CÖrrec;asseguranáa;DP Morts Enric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5939;BBVA;Compte;07/01/2026;enero;2026;;21,62 ?;CÖrrec;asseguranáa;DP MP Mireia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5940;BBVA;Compte;07/01/2026;enero;2026;;220,50 ?;CÖrrec;despesa_general;PJ Isabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5941;BBVA;Compte;08/01/2026;enero;2026;;42,34 ?;CÖrrec;asseguranáa;BBVA Asseg. Casa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5942;BBVA;Däbit;08/01/2026;enero;2026;;22,52 ?;CÖrrec;menjar;AreaGuissona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5943;BBVA;Compte;08/01/2026;enero;2026;;200,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5944;LaCaixa;Compte;23/12/2025;diciembre;2025;119,67 ?;;IngrÇs;ingres_general;Complement Generalitat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5945;LaCaixa;Compte;24/12/2025;diciembre;2025;564,70 ?;;IngrÇs;ingres_general;Pensi¢ no contributiva;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5946;LaCaixa;Compte;02/01/2026;enero;2026;;100,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5947;TradeRep.;Compte;25/12/2025;diciembre;2025;100,00 ?;;IngrÇs;ingres_extra;Ingres Extra;Apertura compte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5948;TradeRep.;Compte;29/12/2025;diciembre;2025;;22,00 ?;CÖrrec;despesa_general;Accions S&P500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5949;TradeRep.;Compte;29/12/2025;diciembre;2025;;11,00 ?;CÖrrec;despesa_general;Accions NVIDIA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5950;TradeRep.;Compte;29/12/2025;diciembre;2025;300,00 ?;;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5951;TradeRep.;Däbit;29/12/2025;diciembre;2025;;128,50 ?;CÖrrec;varis;„ptica;Ulleres Jordi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5952;TradeRep.;Däbit;29/12/2025;diciembre;2025;;106,19 ?;CÖrrec;roba;Woman Secret;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5953;TradeRep.;Däbit;29/12/2025;diciembre;2025;;15,00 ?;CÖrrec;varis;Regal;Colonia Jordi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5954;TradeRep.;Däbit;29/12/2025;diciembre;2025;;16,00 ?;CÖrrec;roba;Primark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5955;TradeRep.;Compte;29/12/2025;diciembre;2025;;44,46 ?;CÖrrec;roba;Decatlon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5956;TradeRep.;Däbit;30/12/2025;diciembre;2025;;29,80 ?;CÖrrec;restaurant;Bar;Xiringuito Mil Palmeras;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5957;TradeRep.;Compte;30/12/2025;diciembre;2025;300,00 ?;;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5958;TradeRep.;Däbit;30/12/2025;diciembre;2025;;14,65 ?;CÖrrec;menjar;LIDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5959;TradeRep.;Däbit;30/12/2025;diciembre;2025;;3,99 ?;CÖrrec;manteniment;LIDL;Oli WD40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5960;TradeRep.;Däbit;30/12/2025;diciembre;2025;;15,49 ?;CÖrrec;menjar;Mamper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5961;TradeRep.;Däbit;30/12/2025;diciembre;2025;;21,00 ?;CÖrrec;rebost;Mamper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5962;TradeRep.;Däbit;30/12/2025;diciembre;2025;;24,99 ?;CÖrrec;neteja;Mamper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5963;TradeRep.;Däbit;30/12/2025;diciembre;2025;;58,50 ?;CÖrrec;restaurant;Restaurant;200Gr Cocina Gamberra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5964;TradeRep.;Däbit;31/12/2025;diciembre;2025;;7,20 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5965;TradeRep.;Compte;31/12/2025;diciembre;2025;15,22 ?;;IngrÇs;ingres_extra;LetyShops;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5966;TradeRep.;Däbit;31/12/2025;diciembre;2025;;40,88 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5967;TradeRep.;Däbit;02/01/2026;enero;2026;;4,20 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5968;TradeRep.;Compte;02/01/2026;enero;2026;;0,00 ?;CÖrrec;despesa_general;Accions S&P500;4,26 Cashback a S&P500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5969;TradeRep.;Compte;02/01/2026;enero;2026;;25,00 ?;CÖrrec;despesa_general;Accions S&P500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5970;TradeRep.;Compte;02/01/2026;enero;2026;;25,00 ?;CÖrrec;despesa_general;Accions NVIDIA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5971;TradeRep.;Compte;02/01/2026;enero;2026;200,00 ?;;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5972;TradeRep.;Däbit;02/01/2026;enero;2026;;65,70 ?;CÖrrec;restaurant;Restaurant;Asia. Pilar H.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5973;TradeRep.;Däbit;03/01/2026;enero;2026;;3,13 ?;CÖrrec;farmacia;FarmÖcia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5974;TradeRep.;Däbit;03/01/2026;enero;2026;;8,73 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5975;TradeRep.;Däbit;03/01/2026;enero;2026;;12,15 ?;CÖrrec;restaurant;Restaurant;Food Castle. Korma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5976;TradeRep.;Däbit;03/01/2026;enero;2026;;5,00 ?;CÖrrec;restaurant;Bar;Futbol;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5977;TradeRep.;Däbit;04/01/2026;enero;2026;;26,30 ?;CÖrrec;restaurant;Restaurant;Telepizza. Reparto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5978;TradeRep.;Däbit;05/01/2026;enero;2026;;22,98 ?;CÖrrec;roba;Woman Secret;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5979;TradeRep.;Däbit;05/01/2026;enero;2026;;53,20 ?;CÖrrec;restaurant;Restaurant;Torango. Pilar H.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5980;TradeRep.;Däbit;05/01/2026;enero;2026;;17,00 ?;CÖrrec;restaurant;Restaurant;tartas Julita;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5981;TradeRep.;Däbit;05/01/2026;enero;2026;;17,93 ?;CÖrrec;restaurant;Restaurant;McDonals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5982;TradeRep.;Däbit;06/01/2026;enero;2026;;39,77 ?;CÖrrec;gasolina;Gasolina altres;Autopista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5983;TradeRep.;Däbit;06/01/2026;enero;2026;;-25,97 ?;CÖrrec;roba;Decatlon;devoluci¢;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5984;TradeRep.;Däbit;06/01/2026;enero;2026;;-35,98 ?;CÖrrec;roba;Woman Secret;devoluci¢;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5985;TradeRep.;Däbit;06/01/2026;enero;2026;;53,80 ?;CÖrrec;restaurant;Restaurant;Sibaryt. Bex°t;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5986;TradeRep.;Däbit;07/01/2026;enero;2026;;17,03 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5987;TradeRep.;Compte;08/01/2026;enero;2026;200,00 ?;;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5988;TradeRep.;Däbit;08/01/2026;enero;2026;;4,80 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5989;Efectiu;;20/12/2025;diciembre;2025;;3,99 ?;CÖrrec;menjar;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5990;Efectiu;;20/12/2025;diciembre;2025;;9,10 ?;CÖrrec;menjar;Pa i pastisseria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5991;Efectiu;;22/12/2025;diciembre;2025;;2,35 ?;CÖrrec;menjar;Altres menjar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5992;Efectiu;;23/12/2025;diciembre;2025;;1,00 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5993;Efectiu;;25/12/2025;diciembre;2025;;50,00 ?;CÖrrec;varis;Regal;Regal nadal Mireia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5994;Efectiu;;24/12/2025;diciembre;2025;;3,50 ?;CÖrrec;manteniment;Xino Sta.Coloma;Xino La Torre. Paper taula;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5995;Efectiu;;24/12/2025;diciembre;2025;;4,95 ?;CÖrrec;menjar;Altres menjar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5996;Efectiu;;25/12/2025;diciembre;2025;;9,96 ?;CÖrrec;menjar;Plaáa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5997;Efectiu;;02/01/2026;enero;2026;;40,00 ?;CÖrrec;Parallar;Altres mobles;Cafetera Nespresso Wallapop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5998;Efectiu;;05/01/2026;enero;2026;;35,00 ?;CÖrrec;varis;Regal;Abric Nino gos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5999;Efectiu;;08/01/2026;enero;2026;;30,00 ?;CÖrrec;menjar;Ous casolans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6000;Efectiu;;07/01/2026;enero;2026;;6,29 ?;CÖrrec;menjar;Fruiteria Deepak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6001;Efectiu;;02/01/2026;enero;2026;;23,45 ?;CÖrrec;menjar;Plaáa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6002;Efectiu;;05/01/2026;enero;2026;;3,07 ?;CÖrrec;menjar;Plaáa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6003;Efectiu;;05/01/2026;enero;2026;;38,90 ?;CÖrrec;rebost;Plaáa;Herbes mercat Pilar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6004;BBVA;VISA;23/12/2025;diciembre;2025;;-29,99 ?;CÖrrec;Parallar;LIDL;Abonament Radiador;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6005;BBVA;VISA;03/01/2026;enero;2026;;13,67 ?;CÖrrec;manteniment;Aliexpress;Mitjons, corretja rellotge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6006;LaCaixa;Compte;09/01/2026;enero;2026;;68,46 ?;CÖrrec;despesa_general;Ajunt. Arb£cies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6007;LaCaixa;Compte;09/01/2026;enero;2026;;100,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6008;Efectiu;;11/01/2026;enero;2026;;55,00 ?;CÖrrec;despesa_general;Lloguer Parking;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6009;TradeRep.;Däbit;10/01/2026;enero;2026;;51,90 ?;CÖrrec;gasolina;GasolinaAreaGuissona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6010;TradeRep.;Däbit;10/01/2026;enero;2026;;14,55 ?;CÖrrec;restaurant;Bar;Cafeteria UniGirona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6011;TradeRep.;Däbit;10/01/2026;enero;2026;;63,00 ?;CÖrrec;restaurant;Restaurant;Can Serrallonga.Salt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6012;TradeRep.;Däbit;10/01/2026;enero;2026;;6,99 ?;CÖrrec;roba;Woman Secret;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6013;TradeRep.;Däbit;10/01/2026;enero;2026;;42,50 ?;CÖrrec;restaurant;Restaurant;Pizzeria Can pep.Salt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6014;Efectiu;;09/01/2026;enero;2026;;27,50 ?;CÖrrec;menjar;Novavenda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
